RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
TX04156|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|09/16/2013|15:10|0.3||||||TX|TU|RT|Lab Chemistry
L115462|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.03|08/10/2015|10:37|0.3||||||LC|LC|RT|
L115462|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/10/2015|10:37|0.3||||||LC|LC|RT|
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||2.4|04/14/2016|10:54|0.3||||||LC|LC|RT|
L116254|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|10/20/2015|11:16|0.3||||||LC|LC|RT|
L116254|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|10/20/2015|11:16|0.3||||||LC|LC|RT|
L117188|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/23/2016|10:37|0.3||||||LC|LC|RT|
L119391|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.02|10/18/2016|10:38|0.3||||||LC|LC|RT|
L118522|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|08/11/2016|11:32|0.3||||||LC|LC|RT|
L118522|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/11/2016|11:32|0.3||||||LC|LC|RT|
0039155|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|04/02/2002|14:13|0.3||||||WC|FO|RT|
0039208|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|09/23/2002|15:00|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0039234|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0042238|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.18|06/09/2003|14:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042238|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/09/2003|14:20|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042265|1415|17425|N LLANO R UPSTRM LLANO R|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.05|09/04/2003|13:40|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 70507     1 TRDE The AWRL for ortho-phos yielded 155% recovery, probably dueLIM 70507     2 TRDE to a slight dip in the baseline before the ortho-phos peak.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042265|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|09/04/2003|13:40|0.3||||||WC|FO|RT|LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 70507     1 TRDE The AWRL for ortho-phos yielded 155% recovery, probably dueLIM 70507     2 TRDE to a slight dip in the baseline before the ortho-phos peak.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic Carbo
0042287|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.12|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042338|1415|17425|N LLANO R UPSTRM LLANO R|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.05|06/14/2004|14:20|0.3||||||WC|FO|RT|Params 00625 and 00680 remarked per DCR 030805 MDMA
0042338|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|06/14/2004|14:20|0.3||||||WC|FO|RT|Params 00625 and 00680 remarked per DCR 030805 MDMA
0042362|1415|17425|N LLANO R UPSTRM LLANO R|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.1|09/09/2004|13:25|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042362|1415|17425|N LLANO R UPSTRM LLANO R|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|09/09/2004|13:25|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0042391|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.05|12/09/2004|12:30|0.3||||||WC|FO|RT|
L106689|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.03|08/01/2012|10:05|0.3||||||LC|LC|RT|
L110186|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/01/2013|11:24|0.3||||||LC|LC|RT|
L111039|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|02/06/2014|09:42|0.3||||||LC|LC|RT|
L111521|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.02|04/10/2014|10:38|0.3||||||LC|LC|RT|
1001591|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|03/08/2007|11:30|0.3||||||WC|FO|RT|
1043077|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|03/06/2008|13:25|0.3||||||WC|FO|RT|
1040560|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|12/11/2007|12:40|0.3||||||WC|FO|RT|
1040560|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|3|12/11/2007|12:40|0.3||||||WC|FO|RT|
1051896|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/03/2008|12:00|0.3||||||WC|FO|RT|
L093436|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|02/02/2009|10:10|0.3||||||LC|LC|RT|
L094003|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|04/01/2009|10:15|0.2||||||LC|LC|RT|
L095671|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|08/03/2009|10:10|0.3||||||LC|LC|RT|
L096617|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.05|10/05/2009|10:15|0.3||||||LC|LC|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|02/02/2010|10:00|0.3||||||LC|LC|RT|
L097569|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/02/2010|10:00|0.3||||||LC|LC|RT|
L100611|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|10/12/2010|10:15|0.3||||||LC|LC|RT|
L100611|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/12/2010|10:15|0.3||||||LC|LC|RT|
L102254|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|04/04/2011|10:20|0.1||||||LC|LC|RT|
L112688|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.02|08/18/2014|11:01|0.3||||||LC|LC|RT|
L113132|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.07|10/13/2014|08:57|0.3||||||LC|LC|RT|
L113132|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|10/13/2014|08:57|0.3||||||LC|LC|RT|
L114330|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.13|04/06/2015|09:51|0.3||||||LC|LC|RT|
L115460|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|08/10/2015|09:30|0.3||||||LC|LC|RT|
L109029|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/10/2013|10:05|0.3||||||LC|LC|RT|
L108477|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/07/2013|09:15|0.3||||||LC|LC|RT|
L103538|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.05|08/04/2011|08:30|0.3||||||LC|LC|RT|
L107245|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|10/01/2012|09:30|0.3||||||LC|LC|RT|
L107245|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|10/01/2012|09:30|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.04|08/01/2012|09:35|0.3||||||LC|LC|RT|
L106688|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|08/01/2012|09:35|0.3||||||LC|LC|RT|
L105974|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|04/12/2012|09:40|0.3||||||LC|LC|RT|
L105974|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|04/12/2012|09:40|0.3||||||LC|LC|RT|
L111038|1415|17471|LLANO RIVER AT KIMBLE CR 310|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|02/06/2014|09:20|0.3||||||LC|LC|RT|
L111520|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.05|04/10/2014|10:12|0.3||||||LC|LC|RT|
L111520|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/10/2014|10:12|0.3||||||LC|LC|RT|
L098216|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/01/2010|10:05|0.3||||||LC|LC|RT|
L100074|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/12/2010|09:35|0.3||||||LC|LC|RT|
L100610|1415|17471|LLANO RIVER AT KIMBLE CR 310|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.19|10/12/2010|09:40|0.3||||||LC|LC|RT|
L101661|1415|17471|LLANO RIVER AT KIMBLE CR 310|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|02/03/2011|10:45|0.1||||||LC|LC|RT|
L101661|1415|17471|LLANO RIVER AT KIMBLE CR 310|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/03/2011|10:45|0.1||||||LC|LC|RT|
L112687|1415|17471|LLANO RIVER AT KIMBLE CR 310|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/18/2014|10:35|0.3||||||LC|LC|RT|
L113904|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/04/2015|09:50|0.3||||||LC|LC|RT|
L114331|1415|18197|S LLANO R UPSTREAM OF ST PARK|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.25|04/06/2015|10:44|0.3||||||LC|LC|RT|
L114331|1415|18197|S LLANO R UPSTREAM OF ST PARK|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/06/2015|10:44|0.3||||||LC|LC|RT|
L114331|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/06/2015|10:44|0.3||||||LC|LC|RT|
L117187|1415|18197|S LLANO R UPSTREAM OF ST PARK|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.11|02/23/2016|10:10|0.3||||||LC|LC|RT|
L117187|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|02/23/2016|10:10|0.3||||||LC|LC|RT|
1274346|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||0.78|07/13/2011|12:30|0.3||||||WC|SQ|RT|
1428783|1415|18197|S LLANO R UPSTREAM OF ST PARK|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.29|11/19/2013|13:35|0.3||||||WC|FO|RT|
1443672|1415|18197|S LLANO R UPSTREAM OF ST PARK|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.77|02/19/2014|13:32|0.3||||||WC|FO|RT|TKN requested; analysis not performed due to analytical error.  
1258551|1415|18197|S LLANO R UPSTREAM OF ST PARK|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|04/20/2011|14:05|0.3||||||WC|SQ|RT|
1464609|1415|18197|S LLANO R UPSTREAM OF ST PARK|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||1.7|08/06/2014|13:30|0.3||||||WC|FO|RT|ALKT,NH3,PT,TKN,TOC requested. Analyses not performed due to improper sample storage temperature.  Field data not available per region staff DMA Nov 2016
L119390|1415|18197|S LLANO R UPSTREAM OF ST PARK|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.61|10/18/2016|10:03|0.3||||||LC|LC|RT|
TX06160|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.45|02/06/2015|11:15|0.3||||||TX|TU|RT|Lab Chemistry
TX02357|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|1|12/05/2012|13:29|0.3||||||TX|TU|RT|Lab Chemistry
TX04116|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.5|06/04/2013|10:55|0.3||||||TX|TU|RT|Lab Chemistry
TX04280|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|1|12/04/2013|11:15|0.3||||||TX|TU|RT|Lab Chemistry
L067119|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||1.24|12/06/2001|08:30|0.33||||||LC|LC|RT|
L068568|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.02|04/18/2002|09:30|0.33||||||LC|LC|RT|
L068568|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.01|04/18/2002|09:30|0.33||||||LC|LC|RT|
L070926|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|12/17/2002|08:30|0.2||||||LC|LC|RT|
L070926|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||0.6|12/17/2002|08:30|0.2||||||LC|LC|RT|
L073713|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||1.1|08/11/2003|10:26|0.33||||||LC|LC|RT|
L076231|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.1|04/07/2004|10:14|0.32||||||LC|LC|RT|
L078286|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|10/12/2004|10:15|0.34||||||LC|LC|RT|
L077770|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|08/16/2004|10:25|0.33||||||LC|LC|RT|
L077770|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|5|08/16/2004|10:25|0.33||||||LC|LC|RT|
L077770|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|08/16/2004|10:25|0.33||||||LC|LC|RT|
L081609|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|10/03/2005|11:00|0.33||||||LC|LC|RT|
L078491|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|12/02/2004|10:15|0.33||||||LC|LC|RT|
L078491|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.259|12/02/2004|10:15|0.33||||||LC|LC|RT|
L078491|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|12/02/2004|10:15|0.33||||||LC|LC|RT|
L078491|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|12/02/2004|10:15|0.33||||||LC|LC|RT|
L085375|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|10/02/2006|10:45|0.3||||||LC|LC|RT|
L086535|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|04/02/2007|11:45|0.3||||||LC|LC|RT|
L089382|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|08/09/2007|09:35|0.3||||||LC|LC|RT|
L087758|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.47|10/01/2007|10:55|0.3||||||LC|LC|RT|
L092130|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|10/06/2008|10:45|0.3||||||LC|LC|RT|
L091520|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|2|08/04/2008|10:40|0.3||||||LC|LC|RT|
L094005|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|04/01/2009|11:15|0.2||||||LC|LC|RT|
TX04320|1415|21489|LLANO RIVER 210 M DWNSTRM CONFL IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|1|03/13/2014|11:30|0.3||||||TX|TU|RT|Lab Chemistry
L113134|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|10/13/2014|10:42|0.3||||||LC|LC|RT|
L115462|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.11|08/10/2015|10:37|0.3||||||LC|LC|RT|
L117732|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.06|04/14/2016|10:54|0.3||||||LC|LC|RT|
L119391|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.6|10/18/2016|10:38|0.3||||||LC|LC|RT|
L118522|1415|21548|NORTH LLANO RIVER 75 METERS UPSTREAM OF US 377 IN JUNCTION|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.29|08/11/2016|11:32|0.3||||||LC|LC|RT|
0033822|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.24|12/05/2001|14:21|0.3||||||WC|FO|RT|
0039155|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.06|04/02/2002|14:13|0.3||||||WC|FO|RT|
0039234|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.06|12/09/2002|13:40|0.3||||||WC|FO|RT|LIM 00680     2 TRDE  (NPOC).
0042287|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|12/15/2003|11:20|0.3||||||WC|FO|RT|
0042362|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.06|09/09/2004|13:25|0.3||||||WC|FO|RT|Param 00530 remarked per DCR 030805 MDMA
0050105|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.04|03/03/2005|13:05|0.3||||||WC|FO|RT|
0050127|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.17|06/02/2005|13:30|0.3||||||WC|FO|RT|
0050150|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.5|09/08/2005|12:36|0.3||||||WC|FO|RT|
0050150|1415|17425|N LLANO R UPSTRM LLANO R|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|09/08/2005|12:36|0.3||||||WC|FO|RT|
0053864|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|03/06/2006|11:28|0.3||||||WC|FO|RT|Param 00625 TKN analysis not performed - instrument failure.
0053891|1415|17425|N LLANO R UPSTRM LLANO R|70507|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN|<|0.04|06/08/2006|13:36|0.3||||||WC|FO|RT|
L110186|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.37|10/01/2013|11:24|0.3||||||LC|LC|RT|
L109871|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.26|08/06/2013|10:19|0.3||||||LC|LC|RT|
L105975|1415|17425|N LLANO R UPSTRM LLANO R|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|04/12/2012|10:05|0.3||||||LC|LC|RT|
L105975|1415|17425|N LLANO R UPSTRM LLANO R|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.02|04/12/2012|10:05|0.3||||||LC|LC|RT|
L111521|1415|17425|N LLANO R UPSTRM LLANO R|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|<|0.2|04/10/2014|10:38|0.3||||||LC|LC|RT|
L111521|1415|17425|N LLANO R UPSTRM LLANO R|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|<|2|04/10/2014|10:38|0.3||||||LC|LC|RT|
